n,s,t,ddgfact_gap,ddgfact_plus_gap,ddgfact_plus_upsilon_bfgs_gap,ddgfact_plus_upsilon_one_step_gap,bfgs_minus_one_step_gap,spec_gap,ddgfact_runtime,ddgfact_plus_runtime,ddgfact_plus_upsilon_bfgs_runtime,ddgfact_plus_upsilon_one_step_runtime,local_search_runtime,spectral_runtime,z_ls,z_ddgfact,z_ddgfact_plus,z_ddgfact_plus_upsilon_bfgs,z_ddgfact_plus_upsilon_one_step,z_spec,psi_ddgfact_plus,psi_upsilon_bfgs,lambda_min_upsilon_bfgs,feasibility_slack_upsilon_bfgs,psi_upsilon_one_step,lambda_min_upsilon_one_step,feasibility_slack_upsilon_one_step,gamma_min_upsilon_bfgs,gamma_max_upsilon_bfgs,theta_norm_upsilon_bfgs,theta_norm_inf_upsilon_bfgs,gamma_min_upsilon_one_step,gamma_max_upsilon_one_step,theta_norm_upsilon_one_step,theta_norm_inf_upsilon_one_step,one_step_cache_size,one_step_num_evals,one_step_subproblem_status,one_step_subproblem_primal_status,one_step_subproblem_acceptable_status,one_step_subproblem_residual_norm_inf
90,47,42,3.593869531807684,2.751035988545084,1.945287247603403,1.8767939805925096,0.06849326701089353,7.611380929564177,0.0985444,0.1165032,129.2526747,56.3371952,14.9574511,0.0003384,221.46269808675385,225.05656761856153,224.21373407529893,223.40798533435725,223.33949206734636,229.07407901631802,18.988819707382756,49.244147383466355,49.24414748346636,1.0000000116860974e-7,48.27424015696442,48.27424025696442,1.0000000116860974e-7,0.7089281107610451,2.793728560938269,2.174259841243564,1.0273771054132121,0.675489180973104,2.758518365016398,2.0889593088727247,1.0146937113179013,242,242,SLOW_PROGRESS,FEASIBLE_POINT,true,0.8787006287888589
90,48,43,3.6214259259583628,2.7645593440363427,1.9454549049729337,1.8956948690223498,0.04976003595058387,7.4646842111722265,0.084674,0.0846289,126.8768912,58.4986588,16.6671415,0.0003239,226.19268728738382,229.81411321334218,228.95724663142016,228.13814219235675,228.08838215640617,233.65737149855605,18.988819707382756,49.011646223543515,49.011646323543516,1.0000000116860974e-7,47.706591665014365,47.706591765014366,1.0000000116860974e-7,0.701483786843223,2.7511160739705116,2.2094113696803843,1.012006674425827,0.6600523577078617,2.730483716742062,2.088347503508621,1.0044787791211534,236,236,SLOW_PROGRESS,FEASIBLE_POINT,true,0.855721258348576
90,49,44,3.6408590629379773,2.770583115993162,1.98488635798293,1.9056322169074633,0.07925414107546658,7.314107531999582,0.0975891,0.077923,134.80622,56.2153455,19.1839445,0.0004045,230.91675063861874,234.55760970155671,233.6873337546119,232.90163699660167,232.8223828555262,238.23085817061832,18.988819707382756,48.238671304170175,48.23867140417018,1.0000000116860974e-7,47.538057785888846,47.53805788588885,1.0000000116860974e-7,0.7740794794189776,2.7363409990809493,2.107225274576662,1.0066216261611252,0.6765748981268741,2.7143824622593824,2.087995366270438,0.998564473466194,215,215,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9132425615408576
90,50,45,3.6634677442492602,2.7801050994013394,1.9522582007246,1.9209544800960714,0.03130372062852871,7.1717706646644785,0.151243,0.1164207,147.4191297,58.0329137,18.3230107,0.000315,235.62421296187532,239.28768070612458,238.40431806127665,237.57647116259992,237.5451674419714,242.7959836265398,18.988819707382756,47.99148321509336,47.99148331509336,1.0000000116860974e-7,47.47905280762274,47.479052907622744,1.0000000116860974e-7,0.7999259353677414,2.7420908219657742,2.07744059403923,1.008720703117395,0.6803218172309219,2.713361687355714,2.0696996226667252,0.9981883411771378,208,208,SLOW_PROGRESS,FEASIBLE_POINT,true,0.948796366869713
90,51,46,3.675158648005521,2.778848036226208,1.9778131168142181,1.9296070807274646,0.048206036086753556,7.006988076513011,0.1120565,0.1086524,146.0217384,61.6768407,19.7218224,0.0003263,240.3292861215821,244.00444476958762,243.1081341578083,242.30709923839632,242.25889320230957,247.3362741980951,18.988819707382756,47.624317108138904,47.624317208138905,1.0000000116860974e-7,47.220663154090445,47.22066325409045,1.0000000116860974e-7,0.7296282587478161,2.6881586412664196,2.0912218052846208,0.9888564392476712,0.5409092069335685,2.7010822201642637,2.066397352969185,0.9936525149855515,215,215,SLOW_PROGRESS,FEASIBLE_POINT,true,0.7990170848776675
90,52,47,3.681439967618104,2.7723499632444657,1.9784797033828454,1.9237624377137763,0.05471726566906909,6.836662483387073,0.0902453,0.0883527,142.9941283,65.0179849,17.9009341,0.0003277,245.02592052129702,248.70736048891513,247.7982704845415,247.00440022467987,246.9496829590108,251.8625830046841,18.988819707382756,47.07591104621814,47.07591114621814,1.0000000116860974e-7,46.8343759581356,46.834376058135604,1.0000000116860974e-7,0.6953627071246892,2.6779239215478037,2.061834667003913,0.9850418381827742,0.5365819160890486,2.676862432638792,2.0809363540853316,0.984645374588261,210,210,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9200471807107213
90,53,48,3.6855771819533913,2.763599630509617,1.9698115290468934,1.918058741419145,0.051752787627748376,6.666318641850779,0.1022634,0.0852501,151.4755951,70.2660274,22.4699061,0.0003284,249.71124513246772,253.39682231442112,252.47484476297734,251.68105666151462,251.62930387388687,256.3775637743185,18.988819707382756,48.09256259133966,48.09256269133966,1.0000000116860974e-7,46.74223151269613,46.74223161269613,1.0000000116860974e-7,0.7537857432997903,2.7458668988286137,2.0962412660261904,1.0100968352418975,0.5466231962591354,2.6714088086800847,2.056098735040614,0.9826059769575745,223,223,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9227096717916314
90,54,49,3.6822915245369643,2.747608776749729,1.951149672918092,1.9014725041316467,0.049677168786445236,6.4958115639075515,0.1357362,0.1229916,151.611864,69.4231242,20.1110752,0.0003231,254.39024438903098,258.07253591356795,257.1378531657807,256.3413940619491,256.29171689316263,260.88605595293853,18.988819707382756,46.157756516296224,46.157756616296226,1.0000000116860974e-7,46.47459517380803,46.47459527380803,1.0000000116860974e-7,0.7869096128604761,2.640051815807527,1.9611762518470448,0.9707985441654347,0.5342309422584332,2.6486410196851637,2.0087542121911204,0.974046685699251,221,221,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9815370287986198
90,55,50,3.668522069919163,2.721024287133389,1.9311674663623535,1.8986873571716956,0.03248010919065791,6.32208101104419,0.0865891,0.1109799,153.7585692,46.3023516,22.4208247,0.0003319,259.0656034304863,262.73412550040547,261.7866277176197,260.99677089684866,260.964290787658,265.3876844415305,18.988819707382756,46.8106752502044,46.8106753502044,1.0000000116860974e-7,46.170098945884384,46.170099045884385,1.0000000116860974e-7,0.7890696658600287,2.681525235798469,1.9846113886506116,0.9863857504718783,0.5210877518285006,2.643150481710518,2.0365111276851726,0.9719715699493452,151,151,SLOW_PROGRESS,FEASIBLE_POINT,true,0.7190526267547566
90,56,51,3.6681342386827964,2.70787388601417,1.9154643989368765,1.854727072775006,0.06073732616187044,6.155737440672283,0.0974912,0.0793708,140.0903118,60.1360346,23.6322595,0.0003421,263.7129763416059,267.3811105802887,266.42085022762006,265.62844074054277,265.5677034143809,269.8687137822782,18.988819707382756,46.12620662124717,46.12620672124717,1.0000000116860974e-7,45.53173859262565,45.53173869262565,1.0000000116860974e-7,0.784998911855988,2.628276333764064,1.950085593554728,0.9663282449286266,0.5339147077645633,2.5986618513200925,1.9942570783659248,0.9549966399688533,197,197,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9062971440207231
90,57,52,3.661046384576082,2.6876159282978165,1.8964976686653472,1.871581732535276,0.02491593613007126,5.988331298087303,0.1297254,0.0940031,126.8326163,45.5419768,26.5538506,0.0010221,268.35245822397775,272.01350460855383,271.04007415227557,270.2489558926431,270.224039956513,274.34078952206505,18.988819707382756,46.89612865875402,46.896128758754024,1.0000000116860974e-7,46.09565470933074,46.09565480933074,1.0000000116860974e-7,0.755647799835759,2.6866900163593286,2.0236882441758675,0.9883099587652648,0.5243172516834259,2.634522752418098,2.026937257965827,0.9687020469624587,149,149,SLOW_PROGRESS,FEASIBLE_POINT,true,1.3628177649359146
90,58,53,3.6790157669240102,2.691738851476316,1.9068879524508588,1.871855478516693,0.035032473934165864,5.85921627166897,0.1027757,0.079143,118.1795801,54.080772,22.3438498,0.000356,272.953222709447,276.632238476371,275.6449615609233,274.86011066189786,274.8250781879637,278.812438981116,18.988819707382756,46.892954148454955,46.892954248454956,1.0000000116860974e-7,46.42302927013463,46.42302937013463,1.0000000116860974e-7,0.8051416217486939,2.6817873718930003,2.033148658149055,0.9864835020347331,0.49137383188712197,2.646241921475189,2.05600812199561,0.973140490642321,167,167,SLOW_PROGRESS,FEASIBLE_POINT,true,0.8171630999493519
90,59,54,3.6861048141817037,2.683679928616357,1.882123355698127,1.8373423006959229,0.044781055002204084,5.696690698858106,0.1095179,0.0759471,117.5335288,65.4497316,21.001029,0.0010379,277.5506570952243,281.236761909406,280.2343370238407,279.43278045092245,279.38799939592025,283.24734779408243,18.988819707382756,45.724556595225295,45.724556695225296,1.0000000116860974e-7,44.913876339371406,44.91387643937141,1.0000000116860974e-7,0.7787926135014445,2.6064527125556434,1.9247769158131747,0.9579901829381628,0.5137466992304599,2.5758870685590463,1.9592416085312219,0.9461939674360224,209,209,SLOW_PROGRESS,FEASIBLE_POINT,true,0.953339742125722
90,60,55,3.7122916848384193,2.6940900429950148,1.8990841638934057,1.8486363107278976,0.05044785316550815,5.547026404948497,0.0817684,0.0700598,100.2602274,64.2005364,23.9813229,0.0010487,282.11402891249884,285.82632059733726,284.80811895549385,284.01311307639224,283.96266522322674,287.66105531744734,18.988819707382756,45.08959796022972,45.08959806022972,1.0000000116860974e-7,44.36324035299308,44.36324045299308,1.0000000116860974e-7,0.6222948268551423,2.5871082921911395,1.9296380771215393,0.950540762471244,0.49606930037463537,2.542181215675656,1.9143096201950704,0.9330224588477718,208,208,SLOW_PROGRESS,FEASIBLE_POINT,true,0.7838979322987424
90,61,56,3.729627901920253,2.696114324890573,1.9019129207615038,1.8456596458602803,0.05625327490122345,5.395503797869765,0.0820596,0.0859373,110.1541298,80.9273425,27.6666135,0.0010297,286.6702592393507,290.39988714127094,289.36637356424126,288.5721721601122,288.51591888521097,292.06576303722045,18.988819707382756,44.53507659530662,44.53507669530662,1.0000000116860974e-7,44.01983190360498,44.01983200360498,1.0000000116860974e-7,0.5754913286643685,2.5338184210936925,1.9157026871543847,0.9297274223045034,0.5068622122558247,2.5276659986702423,1.8788565189224484,0.9272963467767158,258,258,SLOW_PROGRESS,FEASIBLE_POINT,true,0.94009496945749
90,62,57,3.7294545371907475,2.6816837460897887,1.8814633056011871,1.845236269646648,0.03622703595453913,5.237542608369097,0.1128988,0.0830241,118.705536,71.0396789,33.6378628,0.0003214,291.22732064954175,294.9567751867325,293.90900439563154,293.10878395514294,293.0725569191884,296.46486325791085,18.988819707382756,44.97013342169719,44.97013352169719,1.0000000116860974e-7,43.45946781624205,43.45946791624205,1.0000000116860974e-7,0.6066829159383673,2.5743669924527746,1.8873071710880767,0.9456036757213214,0.499187815209154,2.477233854763421,1.8388307149059395,0.9071425565326344,229,229,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9999557814671729
90,63,58,3.7326382076352047,2.671513116396852,1.888016385495007,1.8499675839919973,0.0380488015030096,5.090685384247195,0.0957631,0.1085291,112.6787997,61.3220661,35.5382061,0.0010342,295.7642158418103,299.4968540494455,298.43572895820716,297.6522322273053,297.6141834258023,300.8549012260575,18.988819707382756,44.18655035570253,44.18655045570253,1.0000000116860974e-7,43.27502269621276,43.27502279621276,1.0000000116860974e-7,0.5133771394034184,2.5713110744199366,1.8910456166487355,0.9444159145157459,0.4992283604764836,2.470304942329442,1.8199388948623045,0.9043416014524932,209,209,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9552698577524645
90,64,59,3.7325786536085275,2.6585621370230115,1.9034917279172419,1.8524200487185567,0.05107167919868516,4.942362570156206,0.0998604,0.0795024,114.2024357,59.9816606,59.6174522,0.0002942,300.28824457687045,304.020823230479,302.94680671389347,302.1917363047877,302.140664625589,305.23060714702666,18.988819707382756,45.02213514816067,45.02213524816067,1.0000000116860974e-7,43.04816937616144,43.04816947616144,1.0000000116860974e-7,0.4995213330239554,2.5678920179094074,1.9624278980651828,0.9430853358429285,0.5003055112187106,2.4394118963862463,1.7997357186715586,0.8917569841824483,205,205,SLOW_PROGRESS,FEASIBLE_POINT,true,0.7624849073187311
90,65,60,3.733440809363117,2.647284704828053,1.88479667338936,1.8513570165216038,0.033439656867756185,4.758159664511481,0.0914289,0.0724082,113.5295788,56.1891422,52.6972765,0.0005509,304.797228586358,308.53066939572113,307.44451329118607,306.6820252597474,306.6485856028796,309.5553882508695,18.988819707382756,43.70570035122201,43.705700451222015,1.0000000116860974e-7,42.76895442518009,42.76895452518009,1.0000000116860974e-7,0.5618881962547981,2.479855358957219,1.8288397857762353,0.9082002354749172,0.49022377464685735,2.454007494668864,1.8160933978022769,0.8977224003463478,196,196,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9379535379807984
90,66,61,3.738734087157809,2.6415738136548725,1.8901965851992486,1.8693241430807461,0.020872442118502477,4.585790780228422,0.1321185,0.0899943,117.8209569,52.1712006,46.4168539,0.0005794,309.2864483409188,313.0251824280766,311.9280221545737,311.17664492611806,311.15577248399956,313.87223912114723,18.988819707382756,44.12774787997493,44.127747979974934,1.0000000116860974e-7,43.51497281418544,43.51497291418544,1.0000000116860974e-7,0.6146274633823097,2.533801439652195,1.844430733170856,0.9297207203647511,0.46106862856648595,2.481515970172144,1.8615985759973839,0.9088696517176351,175,175,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9999891144931846
90,67,62,3.7474345477344286,2.6389576493209574,1.8857886756436528,1.9043781088759602,-0.01858943323230733,4.430711051549906,0.0786957,0.0878362,113.6299784,37.4997725,40.0619401,0.0003704,313.7574426700468,317.50487721778126,316.3964003193678,315.6432313456905,315.6618207789228,318.18815372159673,18.988819707382756,43.289533616342624,43.289533716342625,1.0000000116860974e-7,42.75689218262407,42.75689228262407,1.0000000116860974e-7,0.6018328130726597,2.4553268183565806,1.7978820879209216,0.8982598759531635,0.46768253898526974,2.473923702512433,1.8171339827570396,0.9058054337665419,134,134,SLOW_PROGRESS,FEASIBLE_POINT,true,0.8933948424191883
90,68,63,3.762745218478017,2.643294499391459,1.9054623658269065,1.870879654454484,0.034582711372422636,4.288057094835551,0.0598326,0.0842179,128.8659818,53.0401549,33.0334817,0.0009617,318.20672418499873,321.96946940347675,320.8500186843902,320.11218655082564,320.0776038394532,322.4947812798343,18.988819707382756,42.907143967674465,42.907144067674466,1.0000000116860974e-7,43.14480625205312,43.14480635205312,1.0000000116860974e-7,0.6174803888419873,2.4961188526982974,1.7384003282235123,0.9147370666404613,0.4645684176027368,2.4534840766989148,1.8295818023257033,0.897509086491674,188,188,SLOW_PROGRESS,FEASIBLE_POINT,true,0.927098616344147
90,69,64,3.7598539559116944,2.6308943155083853,1.900515538035222,1.912940980168969,-0.012425442133746856,4.1003335948727795,0.0882507,0.0635685,113.8499777,36.7522896,36.4217238,0.0004197,322.6575781147817,326.4174320706934,325.2884724302901,324.5580936528169,324.57051909495067,326.7579117096545,18.988819707382756,41.403977124264934,41.403977224264935,1.0000000116860974e-7,41.57225242333299,41.57225252333299,1.0000000116860974e-7,0.704987998683912,2.3652376759781517,1.634982275712162,0.8608785141367342,0.5358208083845761,2.371197996924828,1.726988491059949,0.8633953113675988,130,130,SLOW_PROGRESS,FEASIBLE_POINT,true,1.0649046113132206
90,70,65,3.6993850030978592,2.561880517426289,1.852189323726975,1.8641345092679558,-0.011945185540980674,3.8679031317975046,0.0787552,0.0702778,117.270707,33.3245232,39.6282361,0.000403,327.14924243454186,330.8486274376397,329.71112295196815,329.00143175826884,329.0133769438098,331.01714556633937,18.988819707382756,41.97780779818982,41.97780789818982,1.0000000116860974e-7,40.48844234980262,40.48844244980262,1.0000000116860974e-7,0.682328066000888,2.409731674459541,1.6609814800521807,0.8795154029054534,0.5300729975353949,2.303460753391228,1.6301069580130974,0.834412667432856,120,120,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9999992751128232
90,71,66,3.6720565335909896,2.5260601095046127,1.8068608019443104,1.7532370299230138,0.053623772021296645,3.6657117936557597,0.0704073,0.0773514,92.8987327,59.1855312,34.6075675,0.0003025,331.590970993289,335.26302752687997,334.1170311027936,333.3978317952333,333.344208023212,335.25668278694474,18.988819707382756,41.78982939285426,41.78982949285426,1.0000000116860974e-7,40.705368716362926,40.70536881636293,1.0000000116860974e-7,0.6205971188048665,2.3760610685273758,1.696225183407626,0.8654441034122631,0.49351803154189344,2.3136211365684676,1.6559456745623446,0.8388138887326191,208,208,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9147823600157586
90,72,67,3.6527293831608176,2.497700181256448,1.7831996626809428,1.799920767210324,-0.016721104529381137,3.4527542896846057,0.0877158,0.0797032,96.5169235,29.6360223,37.956206,0.0009775,336.00714532696054,339.65987471012136,338.504845508217,337.7903449896415,337.80706609417086,339.45989961664515,18.988819707382756,41.141169935288566,41.14117003528857,1.0000000116860974e-7,40.02385566525249,40.02385576525249,1.0000000116860974e-7,0.6460443923242221,2.4063915400023426,1.6291608687859631,0.8781283391431773,0.5504697913858404,2.3180889324337604,1.628681450179339,0.8407431102013443,116,116,SLOW_PROGRESS,FEASIBLE_POINT,true,1.162123795085305
90,73,68,3.6294930259218745,2.4636851889235913,1.7449667642642908,1.732404301413169,0.012562462851121836,3.2287837549845904,0.0955629,0.0967316,97.4216703,35.471614,32.9009962,0.0005467,340.4088510368271,344.038344062749,342.8725362257507,342.1538178010914,342.1412553382403,343.6376347918117,18.988819707382756,40.61360136384348,40.61360146384348,1.0000000116860974e-7,40.20756409088428,40.207564190884284,1.0000000116860974e-7,0.6382810757982786,2.316383093001578,1.6087670910787444,0.8400069575177783,0.5112531167136496,2.3220574113071146,1.6178291565290581,0.8424536079085081,141,141,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9999999978172445
90,74,69,3.6140924020814964,2.4348083152132176,1.714761130127897,1.7384606359909753,-0.02369950586307823,3.0104982329904146,0.0844892,0.0838499,103.7473283,30.9862476,26.9591184,0.000375,344.7832387868348,348.39733118891627,347.218047102048,346.49799991696267,346.52169942282575,347.7937370198252,18.988819707382756,41.31221364854163,41.31221374854163,1.0000000116860974e-7,40.04330170037896,40.04330180037896,1.0000000116860974e-7,0.50197049616213,2.3758170481826903,1.7364201288366319,0.865341398612642,0.5610742113034539,2.2266552451218993,1.6156920406762665,0.8005005694310163,124,124,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9219028626371886
90,75,70,3.611527527132182,2.4153551131107065,1.694714360368323,1.7217989300260115,-0.027084569657688462,2.821554590859364,0.1071429,0.0786318,116.108867,32.7941902,24.9564167,0.0003007,349.12288503413373,352.7344125612659,351.53824014724444,350.81759939450205,350.84468396415974,351.9444396249931,18.988819707382756,40.06809644604591,40.06809654604591,1.0000000116860974e-7,39.533604551877055,39.533604651877056,1.0000000116860974e-7,0.4899067209035016,2.245967680901845,1.6598515439872592,0.8091364665875395,0.6050643030069176,2.214857284467555,1.5436929893014444,0.7951879700296847,125,125,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9999929129198181
90,76,71,3.5913685861713134,2.377685975267525,1.680509715433061,1.6769232954628706,0.003586419970190491,2.6263864506344134,0.0669961,0.0858693,89.1659858,35.756956,18.3572904,0.0005531,353.4542641480039,357.04563273417523,355.83195012327144,355.134773863437,355.1311874434668,356.08065059863833,18.988819707382756,39.68046262423538,39.68046272423538,1.0000000116860974e-7,40.00837829219379,40.00837839219379,1.0000000116860974e-7,0.5038385099916995,2.227754675295817,1.6197575279102756,0.8009942061711841,0.5782327275410895,2.2673861516692306,1.5731502397080381,0.8186276930009999,147,147,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9999989066513292
90,77,72,3.5425033256540246,2.3118233464027185,1.6103683293014797,1.6345839481956546,-0.024215618894174895,2.4222536229287357,0.0839803,0.0854218,111.769008,40.3284862,22.96934,0.0003127,357.7899115404309,361.33241486608495,360.10173488683364,359.4002798697324,359.4244954886266,360.21216516335966,18.988819707382756,39.56334292289845,39.56334302289845,1.0000000116860974e-7,40.09245532003716,40.09245542003716,1.0000000116860974e-7,0.5192458067312891,2.245553855677521,1.6229285621900207,0.8089521970823731,0.6111479240850406,2.3050189357935467,1.546175052148342,0.8350888915096824,164,164,SLOW_PROGRESS,FEASIBLE_POINT,true,0.8014952959553443
90,78,73,3.5159271539520773,2.2699656131587176,1.60198487909787,1.6107612384246295,-0.008776359326759575,2.259027261569315,0.1066677,0.0909792,102.9954858,32.8003919,23.8225838,0.0002959,362.07974723344233,365.5956743873944,364.34971284660105,363.6817321125402,363.69050847186696,364.33877449501165,18.988819707382756,39.192983093624896,39.1929831936249,1.0000000116860974e-7,40.02368300491397,40.02368310491397,1.0000000116860974e-7,0.5425841227076647,2.222902001522292,1.581379241371682,0.7988135501247278,0.6263622289301466,2.2124465971248557,1.5362641293613086,0.7940989607159274,141,141,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9198192043542495
90,79,74,3.4834271918687705,2.2234587512298276,1.5543752850441592,1.5591478374888084,-0.004772552444649136,2.1009734771433273,0.1283851,0.0774667,104.5280777,27.6352638,24.1749799,0.0003237,366.3507105214725,369.83413771334125,368.5741692727023,367.90508580651664,367.9098583589613,368.4516839986158,18.988819707382756,38.75209186234114,38.75209196234114,1.0000000116860974e-7,39.37419923204322,39.37419933204322,1.0000000116860974e-7,0.5671665796897291,2.186486215484806,1.5402656309270268,0.7822957874763057,0.6369117206331562,2.21583154021478,1.511925517481173,0.7956277462367158,121,121,SLOW_PROGRESS,FEASIBLE_POINT,true,0.762601804269277
90,80,75,3.4738619447461474,2.1994341962373483,1.5637103139961255,1.5622260629654647,0.0014842510306607437,1.9080619581359883,0.0957655,0.0902404,102.5670502,26.3202343,21.6539825,0.0003409,370.5763871772937,374.0502491220399,372.7758213735311,372.14009749128985,372.1386132402592,372.4844491354297,18.988819707382756,39.212627157080114,39.212627257080115,1.0000000116860974e-7,38.429817626276154,38.429817726276156,1.0000000116860974e-7,0.5669155800591978,2.210745767892171,1.5873826820824133,0.7933299101406169,0.6627727805147309,2.1357859170578837,1.4350761920953743,0.7588346899784811,115,115,SLOW_PROGRESS,FEASIBLE_POINT,true,1.000002317377153
90,81,76,3.4497765122580972,2.1579036731470183,1.5352104832902569,1.5645788300664094,-0.02936834677615252,1.6992959774670453,0.0911557,0.0689773,98.574349,27.9335472,19.4455183,0.0003932,374.7926345408844,378.2424110531425,376.95053821403144,376.3278450241747,376.35721337095083,376.49193051835147,18.988819707382756,37.65585222422386,37.65585232422386,1.0000000116860974e-7,37.59555592362733,37.59555602362733,1.0000000116860974e-7,0.5831031218950286,2.1376926461671246,1.5027845737992351,0.7597270446294093,0.6837392031753525,2.075294680439915,1.3849552300486925,0.7301031582693717,129,129,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9996558974939834
90,82,77,3.398008217790391,2.0855853455769875,1.5070092170041676,1.4982176098569653,0.008791607147202285,1.4853584462813387,0.1125362,0.099828,133.5339341,35.9668353,16.5253348,0.0003034,379.00704983503584,382.40505805282623,381.09263518061283,380.51405905204,380.5052674448928,380.4924082813172,18.988819707382756,36.507417179871396,36.5074172798714,1.0000000116860974e-7,37.59271971430759,37.59271981430759,1.0000000116860974e-7,0.6037572897765897,2.099650358420471,1.3968140326850467,0.7417708348771294,0.6693311666167491,2.1285392155402194,1.3511187509396148,0.7554359301427624,178,178,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9999999836243717
90,83,78,3.333963803428219,1.999736318833527,1.4513950380522829,1.4559270134711824,-0.004531975418899492,1.2678438033302086,0.0927819,0.0812424,70.0932423,23.6847817,12.6273948,0.0005707,383.20586163936264,386.53982544279086,385.20559795819617,384.6572566774149,384.6617886528338,384.47370544269285,18.988819707382756,36.18249221019315,36.182492310193155,1.0000000116860974e-7,35.94273470865375,35.94273480865375,1.0000000116860974e-7,0.6232622489219055,2.08282363679656,1.3691678981423638,0.7337244908097944,0.742901019381991,2.0490701839089707,1.2455887769525074,0.7173861214319709,127,127,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9564264881392938
90,84,79,3.287019486457325,1.9330140460851908,1.3822351693668793,1.4086179896918907,-0.02638282032501138,1.0726470943274649,0.0937233,0.0717846,72.7087768,25.5388783,9.042395,0.0003029,387.3584175118155,390.6454369982728,389.2914315579007,388.7406526811824,388.7670355015074,388.43106460614297,18.988819707382756,35.921134850262725,35.921134950262726,1.0000000116860974e-7,36.37721686573526,36.37721696573526,1.0000000116860974e-7,0.6275188984050598,2.0125530152652655,1.3728263224885415,0.6994040729525627,0.7080871417986487,2.0344520573042932,1.2844239688600905,0.7102265233278323,139,139,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9171765458310432
90,85,80,3.2584924211070643,1.885779013009028,1.3343146770989733,1.376228836788414,-0.04191415968944057,0.9040177392806186,0.0581431,0.0495593,71.009642,27.1840365,6.4142005,0.0002964,391.4612175602407,394.71970998134776,393.3469965732497,392.79553223733967,392.8374463970291,392.3652352995213,18.988819707382756,35.653210357401925,35.653210457401926,1.0000000116860974e-7,35.59765232743356,35.59765242743356,1.0000000116860974e-7,0.646778403498009,2.0159569305962366,1.3528908042026346,0.7010939861893639,0.6502812001953273,2.019003953201116,1.2841648641274228,0.7026042973283457,158,158,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9978443359941287
90,86,81,3.2072641875223553,1.814886692829532,1.27405723232863,1.3156631531405196,-0.04160592081188952,0.702848100550284,0.0670942,0.0328006,50.6651303,24.397041,4.1744104,0.0004059,395.5506285724265,398.75789275994885,397.365515265256,396.8246858047551,396.866291725567,396.2534766729768,18.988819707382756,35.294509455985356,35.29450955598536,1.0000000116860974e-7,35.24369753902537,35.24369763902537,1.0000000116860974e-7,0.6730515073815806,1.9786026883536627,1.3232303933798972,0.6823908826211448,0.6349201534691502,1.978073961489494,1.2725744718586962,0.682123624558833,159,159,SLOW_PROGRESS,FEASIBLE_POINT,true,1.0483321713703389
90,87,82,3.144529477789092,1.7160269918761628,1.2290406771908238,1.3064196657044818,-0.07737898851365799,0.5162243957053647,0.0827362,0.0585437,56.9324104,13.5588665,1.816533,0.0002977,399.59674804678656,402.74127752457565,401.3127750386627,400.8257887239774,400.90316771249104,400.1129724424919,18.988819707382756,35.48758337089736,35.48758347089736,1.0000000116860974e-7,34.71205050027667,34.71205060027667,1.0000000116860974e-7,0.6896053252751025,2.001014081902973,1.322820359145607,0.6936540930096038,0.7272453289633967,1.99974834010966,1.2195070943440527,0.6930213426975237,106,106,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9090163800023697
90,88,83,3.0284094067168326,1.5549182787286213,1.1582486525658169,1.2091003069415365,-0.05085165437571959,0.3362967175803533,0.0441787,0.0427766,42.6451639,10.4422473,1.9886557,0.0003015,403.61406981522873,406.64247922194556,405.16898809395735,404.77231846779455,404.82317012217027,403.9503665328091,18.988819707382756,33.1472929755518,33.1472930755518,1.0000000116860974e-7,33.26090493897243,33.26090503897243,1.0000000116860974e-7,0.7047351552182756,1.8849938457580009,1.1863336987030781,0.6339245560447776,0.7852904494695128,1.865528156779328,1.0863714780176146,0.6235442069874856,92,92,SLOW_PROGRESS,FEASIBLE_POINT,true,0.9999998887808518
