n,s,t,ddgfact_gap,ddgfact_plus_gap,ddgfact_plus_upsilon_gap,spec_gap,ddgfact_runtime,ddgfact_plus_runtime,ddgfact_plus_upsilon_runtime
63,21,21,0.4078780345937645,0.23463041680561503,0.233678461136563,6.754871004153252,0.1051905,0.0505864,3.3055398
63,22,22,0.4080373920684863,0.2254489076404269,0.22442178403255753,6.650781224783977,0.1023954,0.0558082,3.6046815
63,23,23,0.425588086600186,0.23564013922558047,0.23451004714714685,6.558990899862984,0.126176,0.067914,4.2173631
63,24,24,0.447531429806439,0.2500459233595649,0.2488401239157696,6.464896323727984,0.0797431,0.0724253,3.6497317
63,25,25,0.4493485630717089,0.2485090611242171,0.24734358518447408,6.359558781564829,0.1561658,0.0689934,4.1701858
63,26,26,0.4386022530589173,0.23509468304283132,0.23400417115347238,6.2466352225177175,0.1191455,0.0655432,4.0939124
63,27,27,0.44538402383119546,0.23889194017678506,0.23784798720209466,6.14981456669252,0.1297999,0.0548176,3.588295
63,28,28,0.44918391860833395,0.23695061515667248,0.2359388343045481,6.056801366913703,0.1385496,0.0633438,3.7088615
63,29,29,0.4495000118689205,0.23000582051742668,0.22893119875779888,5.951109883607735,0.1244382,0.0556952,3.7344914
63,30,30,0.4497717597225517,0.22180638673041386,0.22064236192030506,5.850561836189229,0.1037026,0.0731626,4.4578645
63,31,31,0.43203889165150144,0.19617307754958802,0.19498127130474074,5.707024608991219,0.1156733,0.0654006,3.8492411
63,32,32,0.43129871564789823,0.18972409589341055,0.18852861203225757,5.561498560363788,0.1002804,0.0589863,5.7126216
63,33,33,0.4337446726810441,0.18754595969640775,0.1863196973011867,5.416927451888824,0.1204404,0.0574831,3.6830115
63,34,34,0.4304847757305055,0.17849327443714458,0.1772069971085699,5.263532639123241,0.189736,0.0638287,3.6691155
63,35,35,0.4471597495986259,0.18851906653831918,0.18723664806471163,5.133173907091177,0.0982697,0.0557995,3.3447613
63,36,36,0.45875194940151687,0.1913004654042254,0.1900677699544815,4.978860966916514,0.099918,0.0528458,3.287639
63,37,37,0.4825513360954403,0.20377253032921772,0.20255008644065242,4.830785684994268,0.2311168,0.0741345,3.8703713
63,38,38,0.5022196110075754,0.21085838759981357,0.20957346463588067,4.649336220143837,0.1105125,0.049253,3.2461187
63,39,39,0.5033841168014561,0.19841534816067963,0.1970884682505698,4.4648195415221466,0.1011372,0.0476348,2.9951314
63,40,40,0.4975465994934467,0.1779593771687047,0.1765351771409911,4.281682975905099,0.1173477,0.0503076,3.462676
63,41,41,0.5096740619993341,0.17715193373271632,0.1757070288266931,4.124766718630738,0.2441915,0.0479686,3.125904
63,42,42,0.5098430308063939,0.1662884290492741,0.1648535960637787,3.9530477239989352,0.065634,0.0384082,2.4442435
63,43,43,0.5444780421548217,0.19145737295852427,0.190025316534161,3.8277374915430755,0.0833282,0.0485082,2.9191871
63,44,44,0.5753020925786387,0.21627724338630117,0.21487993400964456,3.6907366766189824,0.0848766,0.0460839,3.3384878
63,45,45,0.5805421223898719,0.22015115176976963,0.2186735774668307,3.5006956090402497,0.0807453,0.0419282,2.9278142
63,46,46,0.5731954947247715,0.21665398602640096,0.2151403710587232,3.3156137923873956,0.0772629,0.0391294,2.6933982
63,47,47,0.5483162130873751,0.19957166064926923,0.19799476075222344,3.1178257126394584,0.0646758,0.0323567,2.0908914
63,48,48,0.5135769942417028,0.17259672853198538,0.17100853461195697,2.924927466250793,0.0632002,0.0321632,2.0372642
63,49,49,0.4906353062011988,0.16005849519532944,0.1585758379628004,2.718625300332448,0.0803774,0.0315431,2.4617561
63,50,50,0.4446690368061468,0.12932249821973585,0.12796262635627897,2.5095961445550046,0.0868808,0.0442121,2.988327
63,51,51,0.40678581661489943,0.10838883965209334,0.10711247184779893,2.318404960991188,0.1102592,0.0452161,3.0162458
63,52,52,0.3513786880621268,0.07514599730930627,0.07432655159898616,2.0923020927231875,0.0872738,0.044038,3.4416886
63,53,53,0.2949527428771006,0.043632139231306155,0.042978815389759006,1.8639987804195925,0.0973988,0.0512373,3.4087722
63,54,54,0.2606701011277721,0.03554700239651254,0.034880531778654245,1.6734158494640496,0.0952172,0.0541316,3.4869367
63,55,55,0.21422141030168973,0.017138315616762156,0.016562710129733205,1.4855547118943946,0.0746214,0.0473359,3.3053774
63,56,56,0.18463580644552735,0.010094861042119874,0.009262323354988666,1.313237881544893,0.1034061,0.0516507,3.5953548
63,57,57,0.18132698639416844,0.025959983309633117,0.024985754593018328,1.1850433899084578,0.0828684,0.0440811,3.2506346
63,58,58,0.16692176040027107,0.027454733266722542,0.026459278150525734,1.0372853136509264,0.089369,0.0410339,4.9049378
63,59,59,0.13357285666160124,0.011726835127518598,0.010984918126155208,0.8298586488792523,0.0941337,0.0477756,6.4056687
63,60,60,0.12027646744428466,0.0003591512309242262,0.00020606119863941785,0.6113532790205625,0.0910797,0.0265342,2.7689831
63,61,61,0.12989135287654108,0.01059150409238896,0.010591491196436209,0.4203835247559766,0.0550396,0.0213611,1.9786113
